Project	pos. predictive value rate	true positive rate
EggNOG	0.640706 +- 0.064692	0.892839 +- 0.063307
EggNOG 5.0 (Fine-grained)	0.650383 +- 0.067816	0.841794 +- 0.067576
EggNOG 5.0 (Groups)	0.657861 +- 0.068295	0.876294 +- 0.065099
Ensembl Compara (e56)	0.660406 +- 0.065211	0.837039 +- 0.063632
Ensembl Compara (e81)	0.645667 +- 0.065061	0.838906 +- 0.064179
Hieranoid 2	0.691294 +- 0.065195	0.882872 +- 0.063155
InParanoid	0.688406 +- 0.065388	0.882878 +- 0.062749
InParanoidCore	0.530328 +- 0.066141	0.884322 +- 0.065164
OMA GETHOGs	0.743378 +- 0.064339	0.856950 +- 0.063080
OMA GETHOGs 2.0	0.660683 +- 0.065357	0.884694 +- 0.063265
OMA Groups (RefSet5)	0.446422 +- 0.067912	0.879467 +- 0.066627
OMA Groups 2.0	0.475522 +- 0.068006	0.880778 +- 0.066290
OMA Pairs 2.0	0.652428 +- 0.065710	0.883361 +- 0.063152
OrthoFinder 2.0 (Defaults, with BLAST)	0.802311 +- 0.063214	0.888928 +- 0.062386
OrthoFinder 2.0 (Defaults, with DIAMOND)	0.761189 +- 0.064287	0.878406 +- 0.062628
OrthoFinder 2.0 (MSA, with BLAST)	0.797400 +- 0.063599	0.887650 +- 0.062999
PANTHER 8.0 (LDO only)	0.560139 +- 0.066423	0.880511 +- 0.064055
PANTHER 8.0 (all)	0.774644 +- 0.063971	0.821322 +- 0.063409
RBH / BBH	0.621433 +- 0.065900	0.884317 +- 0.063085
RSD 0.8 1e-5 Deluca	0.571994 +- 0.066551	0.884178 +- 0.063610
SonicParanoid (default)	0.688444 +- 0.065768	0.891528 +- 0.063052
SonicParanoid (fast)	0.655833 +- 0.066231	0.887917 +- 0.064129
SonicParanoid (sensitive)	0.715906 +- 0.065046	0.890978 +- 0.062670
metaPhOrs (incomplete)	0.741389 +- 0.065191	0.895967 +- 0.062504
orthoinspector 1.30 (blast threshold 10-9)	0.700567 +- 0.065100	0.876656 +- 0.063129
phylomeDB	0.669556 +- 0.067788	0.891767 +- 0.064558
OMA Pairs (Refset5)	0.627033 +- 0.065828	0.885356 +- 0.063195
